id,instrumento_id,titulo,conteudo,categoria,imagem_url,video_url,fonte,created_at
4236fa4e-a87e-48c8-8f93-c766d653c6c0,ac116dcb-4fd4-4ef6-b6fb-f4ff1287bf68,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
42b7fc38-5ad9-4086-ad54-43a0b5e921bc,bc665a4e-e301-44d3-b8bf-decb09422d71,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
42bd374e-e9af-400a-8ca7-76c9c99e8b87,11a7bc0c-232f-40dc-92ac-4d15aebd2d52,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
42e0fac7-b274-4ae7-a8f4-48f0151316a4,1f8c0a22-f3fc-4f51-8938-6e1cc6e24f85,Repertório,Há repertório clássico e popular que explora diferentes funções do instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
42ee66e6-0810-4f88-a51b-8fc311dee571,8fbba87d-39e1-4542-b8bb-7c815fdc2b9a,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
432cdfb0-2a6a-4008-a3ef-53ac78eddd82,3702e3f9-bc82-42b6-ae32-c770081b3ec2,Técnica,Pequenos ajustes de postura e coordenação melhoram muito o som e a fluidez.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
439dc6ca-ff49-46a5-95d0-743c7d410951,ab9720a5-1973-484e-9a44-d4aa62594336,Mozart e o Piano,Mozart foi um dos primeiros compositores a explorar completamente o piano. Suas 32 sonatas foram fundamentais para estabelecer o piano como instrumento solista.,historia,/images/curiosidades/mozart_piano.jpg,,Biografia Mozart - Einstein,2025-06-08 18:58:13.529143
43b5cfa3-400f-4688-a79e-968805e87859,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
441d4628-99b8-47e4-87f6-144612d6ff20,ac116dcb-4fd4-4ef6-b6fb-f4ff1287bf68,Origem,A origem do instrumento se conecta a contextos culturais e musicais específicos.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
444f8460-044a-4f3e-a67b-d47d438a956f,9edff4db-9ef5-43fc-970a-7d2086de223b,Repertório solo,"Obras de Walton, Hindemith, Bartók ampliaram o repertório do século XX.",historia,,,Editor,2025-09-22 11:47:10.900437
4471dfb4-f007-4c12-b327-694bf2b9f5bd,8ddb4eea-18b9-4b8f-bb85-16a1f5474f87,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
44740913-90fb-459b-b5a5-08be48fc36b6,e54b748d-3b1b-48ba-b65e-ec1e476e94ad,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
44933adc-0fc8-48f6-a908-6be9599eae33,6b11dc1a-295f-4458-9c08-2bcec09ff3ec,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
44a5e453-bfa0-4779-8678-aa0f8f3c3b87,492f792b-8d0c-46b7-a195-c8c32114696d,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
44c43ba1-839e-4e45-b052-ac428e390ba1,174f6ed4-3c21-444a-acfa-5149f53f2ca0,Você sabia?,Este instrumento aparece em várias culturas e estilos musicais.,historia,,,seed_padrao,2026-02-13 18:05:22.013093
44d12b47-cb09-4cae-ac24-e64f7700f7a9,34f9e29b-3d22-464a-b31c-c3f4fbb73328,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
44d5d219-5400-4f14-93b1-ef5970ea9f67,1b699036-0f72-4c48-9801-e01f6f25e165,História,A história do instrumento acompanha mudanças de estilos e necessidades musicais.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
451d8f8f-67b3-49c8-86d5-6d95f23c03da,bee0f63a-e248-4f2c-9325-0a23cb3c5a8e,Em conjunto,"Em grupo, ele pode assumir base, melodia, contraponto ou efeitos sonoros.",interessante,,,seed_padrao,2026-02-13 18:05:22.013093
45437888-c359-4208-9048-2db28f3bd6a3,0e52514e-58c3-463a-a6e4-f71a1439f9b7,Timbre,"O timbre muda bastante com variações de intensidade, ataque e articulação.",cultural,,,seed_padrao,2026-02-13 18:05:22.013093
45629f7e-cea2-4498-9f12-b8da64471a6f,56f643e0-a3e2-4067-84ac-334c454426f8,Som,O “bom som” é a soma de técnica + ouvido + consistência.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
457f5a41-f68c-49c3-be90-f96bb8b2baea,492f792b-8d0c-46b7-a195-c8c32114696d,Audição,Ouvir bons intérpretes ajuda a formar referência de som e musicalidade.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
4614f18d-fb2b-4653-a891-823a4aa8ca5a,3957c464-86dc-4aa2-9f09-57b5eb2a6c6a,Performance,Peças curtas (solos) ajudam a desenvolver presença e segurança musical.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
462469b1-eed7-4c22-bf20-fdd1614206f8,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Audição,Ouvir bons intérpretes ajuda a formar referência de som e musicalidade.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
4661156a-ca54-4512-a5fb-72d14409e553,a0f53672-7d87-4ab4-a64f-b551fc1a380d,Origem,A origem do instrumento se conecta a contextos culturais e musicais específicos.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
46684f9f-dd57-46fa-9f92-4108feda820e,df168c2e-275a-44ed-9ee7-af356bf724e5,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
46fa6cc1-b624-4c93-9712-d42c4b5be3b2,bee0f63a-e248-4f2c-9325-0a23cb3c5a8e,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
471cd906-ed90-4b38-b36a-5d3fe6956b2a,e54b748d-3b1b-48ba-b65e-ec1e476e94ad,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
476b786a-d250-4ce9-873d-76ec0f212942,509d6a26-159a-4976-aa46-83f914f930aa,Timbre,"O timbre muda bastante com variações de intensidade, ataque e articulação.",cultural,,,seed_padrao,2026-02-13 18:05:22.013093
478297d4-4c9b-4431-8f0a-1316ccfe23d1,e48ad87b-d237-45e4-a707-05374c4240fa,Timbre,"O timbre muda bastante com variações de intensidade, ataque e articulação.",cultural,,,seed_padrao,2026-02-13 18:05:22.013093
4789ea33-0fc8-46b5-8c0b-b4259c9feccf,e48ad87b-d237-45e4-a707-05374c4240fa,História,A história do instrumento acompanha mudanças de estilos e necessidades musicais.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
4796f52e-83e1-4539-8f4b-ee84a02f3980,13912e91-7b48-4a8d-82b7-b59515c2a0d3,Performance,Peças curtas (solos) ajudam a desenvolver presença e segurança musical.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
47bd55f9-df14-4db2-b2f7-7e3cfa946dc0,6925f61b-ba48-473a-b69a-e3548036c1df,Som,O “bom som” é a soma de técnica + ouvido + consistência.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
47bf39c2-79c3-45e1-bbb7-20108a4431fb,35aff373-706c-47d8-8004-d8edcddb1e0c,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
48333ca6-de79-4d81-baf5-e0697d75910e,36040329-1aa6-428a-ad39-cd85de03493e,Timbre,"O timbre muda bastante com variações de intensidade, ataque e articulação.",cultural,,,seed_padrao,2026-02-13 18:05:22.013093
4834048e-e935-4f18-877b-c34bc0ebff8d,6925f61b-ba48-473a-b69a-e3548036c1df,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
48e1e5ec-8585-4681-bb0d-ecef98d68e55,c75fe646-ff86-4420-98f0-a0f25d39de45,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
48fef3b7-dfcb-4732-bbca-1c70ace943f5,453ca164-6f0e-4554-b008-dd68bf4586c2,História,A história do instrumento acompanha mudanças de estilos e necessidades musicais.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
494a76b6-25d7-4985-99f4-5324b902fc15,63ebeaeb-be5d-4c26-a5cf-f59b71423401,História,A história do instrumento acompanha mudanças de estilos e necessidades musicais.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
4972b786-95a3-4820-9faf-bd81bf0d4779,2abbd218-b737-410e-934b-f9c8f3d2b806,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
49955c44-b2e2-4bf5-8379-a67d4aa55317,ab9720a5-1973-484e-9a44-d4aa62594336,Técnica,Pequenos ajustes de postura e coordenação melhoram muito o som e a fluidez.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
49bb1797-637f-4450-b4ed-6c7d1d3a9e93,3702e3f9-bc82-42b6-ae32-c770081b3ec2,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
49cdde44-8b2c-4059-8362-64eeff6b1c82,cca87ab1-8ad4-4876-a8d8-190f85927952,História,A história do instrumento acompanha mudanças de estilos e necessidades musicais.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
49e1dfea-45d3-4bbc-a572-de37251c330d,3e02292d-bd2f-46ed-9b9e-a0c8b0acd996,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
4a00f26f-e5a8-4067-8025-dcc777b3cd23,fb125188-c48e-4d89-a46e-11c3b600dabd,Som,O “bom som” é a soma de técnica + ouvido + consistência.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
4a3b6c12-5c01-4eb2-9b30-ca38be8a30cf,0e52514e-58c3-463a-a6e4-f71a1439f9b7,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
4a6fbaa5-a33d-4c1e-bf66-447353cef0a1,4445b5c9-dcdf-4dd3-8ce6-bb04a22127ce,Som,O “bom som” é a soma de técnica + ouvido + consistência.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
4a88f54e-8aa9-43bf-b01e-bb5fc15217ae,11a7bc0c-232f-40dc-92ac-4d15aebd2d52,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
4a8d4b03-a5a0-49c2-808d-ecf148bb1550,26cadf44-6d7b-4f9b-85d6-6b2c40715f45,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
4a900b46-48e2-4773-b81f-cd183ff7958b,7b6ae164-dfdf-452d-a5c3-d01554861444,Repertório,Há repertório clássico e popular que explora diferentes funções do instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
4b18b896-8acc-44f0-abd6-1637d84394a2,453ca164-6f0e-4554-b008-dd68bf4586c2,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
4b217e38-b470-4271-a129-fe04209506ac,96b547b5-e685-40f8-952c-9dfce2ad4dc6,História,A história do instrumento acompanha mudanças de estilos e necessidades musicais.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
4b604456-884e-4e81-a264-f2e5c308f779,80436b4f-15c1-452f-9442-34e42b5117e4,Violinos no Folk Mundial,"O violino adaptou-se a diversas culturas: fiddle irlandês, violino cigano, rabeca nordestina brasileira e hardanger norueguês. Cada tradição desenvolveu técnicas e repertórios únicos.",cultural,,,Etnomusicologia Comparada,2025-06-09 03:36:30.827266
4b82eb0e-824a-414e-80fb-fd49d637ef3d,36b9d36d-f65b-4ba1-89be-4ab3707e874c,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
4b9f0ebd-04e1-450d-b1fd-752755e6c769,63ebeaeb-be5d-4c26-a5cf-f59b71423401,Repertório,Há repertório clássico e popular que explora diferentes funções do instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
4ba4ecd8-2684-4563-b2e1-04df0b266157,cca87ab1-8ad4-4876-a8d8-190f85927952,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
4bb1c310-67b1-4b12-b8f2-a14102cc9e60,a0f53672-7d87-4ab4-a64f-b551fc1a380d,Audição,Ouvir bons intérpretes ajuda a formar referência de som e musicalidade.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
4bdaed4e-f2dd-468f-a427-250b0cb7a624,35aff373-706c-47d8-8004-d8edcddb1e0c,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
4be93f61-eda2-493a-bf94-997f78ab4363,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Performance,Peças curtas (solos) ajudam a desenvolver presença e segurança musical.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
4c369236-1b26-4451-b23d-4990df94d3a7,57d10b2f-c49f-460d-8fab-3da3065c15c2,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
4c3a3530-5d39-463b-a73b-464267c6c69f,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Aprendizado,"Prática curta e consistente, com objetivo claro, evolui mais rápido.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
4c72c668-9dc0-472c-9797-eea29352efc5,0b9c8c6b-0e47-471c-b83b-01c931410692,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
4ca4216a-735f-4c40-962e-03bb970677c4,9edff4db-9ef5-43fc-970a-7d2086de223b,Martelé,Ataque definido com curta sustentação.,historia,,,Editor,2025-09-22 11:47:10.900437
4ce840af-fe57-43ed-9426-773c8110ab8e,cca87ab1-8ad4-4876-a8d8-190f85927952,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
4d05c9d5-cfca-4f1f-bf29-a56891b8a5b4,f8653cdb-e2e7-479a-bfff-c8643859b866,Em conjunto,"Em grupo, ele pode assumir base, melodia, contraponto ou efeitos sonoros.",interessante,,,seed_padrao,2026-02-13 18:05:22.013093
4d5fb4dc-9a19-4e59-b294-150e3527f557,7b6ae164-dfdf-452d-a5c3-d01554861444,Em conjunto,"Em grupo, ele pode assumir base, melodia, contraponto ou efeitos sonoros.",interessante,,,seed_padrao,2026-02-13 18:05:22.013093
4d76c392-981a-4047-b170-0e90c54b362a,750450cf-e14e-4f02-944e-b3c1bb0f87a4,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
4da0394e-7def-47fe-bd1d-12e33e817c30,e54b748d-3b1b-48ba-b65e-ec1e476e94ad,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
4dc2c432-3f45-4cab-9b78-77957e91efa3,4d78c5a4-04bf-452d-b326-83e7c72c10ef,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
4e009a62-4169-498d-adfd-36fc6ed92e84,1f8c0a22-f3fc-4f51-8938-6e1cc6e24f85,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
4e0a1e9b-78aa-448b-9ab7-6fe702cda4ff,63ebeaeb-be5d-4c26-a5cf-f59b71423401,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
4e53f392-b4ab-4abb-8e71-3ae7ad0f89ce,cca87ab1-8ad4-4876-a8d8-190f85927952,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
4e6c40fa-63fb-4886-867b-46917028c91e,3702e3f9-bc82-42b6-ae32-c770081b3ec2,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
4ec554d5-6fd5-4e67-b515-03b4491752f1,34f9e29b-3d22-464a-b31c-c3f4fbb73328,Audição,Ouvir bons intérpretes ajuda a formar referência de som e musicalidade.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
4ed033b7-8ffc-43b2-8a2c-3482a94dc236,3e02292d-bd2f-46ed-9b9e-a0c8b0acd996,Performance,Peças curtas (solos) ajudam a desenvolver presença e segurança musical.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
4f0c5593-625b-43b9-aea3-0845e3110fb0,412c40b6-f4fc-4379-9d6f-5ce0ec2d669d,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
4f1c25cf-3290-442c-a573-480f8b49f543,8fbba87d-39e1-4542-b8bb-7c815fdc2b9a,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
4f3a75a4-fa5d-48bf-a75a-57b4dc9f4c0f,df42056c-8a3e-454c-aeca-73b4d608b85c,Curiosidade,Muitos estilos usam o instrumento de formas bem diferentes — explore isso.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
4f3d6545-01fb-44f2-93dc-dc64ef8fb14b,35aff373-706c-47d8-8004-d8edcddb1e0c,Timbre,"O timbre muda bastante com variações de intensidade, ataque e articulação.",cultural,,,seed_padrao,2026-02-13 18:05:22.013093
4f5e8f81-5479-48b6-8085-506c297be54f,7b6ae164-dfdf-452d-a5c3-d01554861444,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
50095744-3ca9-4437-beb7-c96258fd2f97,ee709f67-e4e4-4f9c-9001-7574e4d8dfa0,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
501e2bf6-fd1a-4efb-bdb8-f064e8a70a20,3e02292d-bd2f-46ed-9b9e-a0c8b0acd996,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
501f9aa4-b0db-43d6-8c4c-3713fd9a9649,4445b5c9-dcdf-4dd3-8ce6-bb04a22127ce,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
50210640-464a-4ae8-b225-a59a1ed7335f,26cadf44-6d7b-4f9b-85d6-6b2c40715f45,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
5029c155-1626-4472-aa0d-4a358e628db9,9b42a23b-ac7f-42e1-8a04-bde4c525fbde,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
502bfe98-01ac-4b8c-a766-2f0e62e01a12,13912e91-7b48-4a8d-82b7-b59515c2a0d3,Origem,A origem do instrumento se conecta a contextos culturais e musicais específicos.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
504092da-3547-4cb4-98b5-88f867e70fb7,4bc1c064-fa97-43f5-b6d7-d466ca66635d,História,A história do instrumento acompanha mudanças de estilos e necessidades musicais.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
504a1ba6-27da-4066-8ef4-01cd28d3c710,412c40b6-f4fc-4379-9d6f-5ce0ec2d669d,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
5066ebb1-5986-483b-aec3-51362e479fb4,c75fe646-ff86-4420-98f0-a0f25d39de45,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
5084f510-43ea-4981-829d-e183baf20b42,13912e91-7b48-4a8d-82b7-b59515c2a0d3,Técnica,Pequenos ajustes de postura e coordenação melhoram muito o som e a fluidez.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
50a385cd-4148-4378-8b9d-5e959e317a7b,174f6ed4-3c21-444a-acfa-5149f53f2ca0,Repertório,Há repertório clássico e popular que explora diferentes funções do instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
50ecb02a-c18c-4653-9991-0c1777c94086,509d6a26-159a-4976-aa46-83f914f930aa,Ritmo,Treinar subdivisões e acentuação muda totalmente a clareza rítmica.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
51103c37-da17-42c3-94a6-403541dab389,57d10b2f-c49f-460d-8fab-3da3065c15c2,Origem,A origem do instrumento se conecta a contextos culturais e musicais específicos.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
51154f57-ecd1-43f4-928c-c70b96769e3f,761a3318-9a5e-46f3-88f2-62159b96100c,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
518d6d2f-bdd3-4f3b-a3ab-d1f9c994236e,87ee66bf-bb70-4e70-9aa3-4bff514ced4e,Evolução,O progresso vem em ondas: registre e compare para enxergar melhor.,interessante,,,seed_padrao,2026-02-13 18:05:22.013093
51c1def5-a03a-440e-9cce-0ebe74dac85c,ee709f67-e4e4-4f9c-9001-7574e4d8dfa0,Técnica,Pequenos ajustes de postura e coordenação melhoram muito o som e a fluidez.,ciencia,,,seed_padrao,2026-02-13 18:05:22.013093
51c97452-534b-48d7-9de1-ab3bddfdc0d9,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,Você sabia?,Este instrumento aparece em várias culturas e estilos musicais.,historia,,,seed_padrao,2026-02-13 18:05:22.013093
51e7f43b-ff0a-4d43-ab67-4db3631f9c3f,df42056c-8a3e-454c-aeca-73b4d608b85c,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
52001be5-d3f2-4f9a-9a39-1af04777ed64,7b6ae164-dfdf-452d-a5c3-d01554861444,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
5205e02f-ebf0-4915-81eb-4d309f2cc397,794f42a6-619a-4ca3-8f1b-c3ac7a9e7a08,Performance,Peças curtas (solos) ajudam a desenvolver presença e segurança musical.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
52438fdf-8848-4518-b9dd-1c2ab2a914da,4bc1c064-fa97-43f5-b6d7-d466ca66635d,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
528ea2e5-a992-46f2-aca6-cef93e0feed0,453ca164-6f0e-4554-b008-dd68bf4586c2,Dica,Use metrônomo e grave pequenos trechos para acompanhar sua evolução.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
52b45830-16e5-4dcd-b780-0cd251452321,b7425269-f2bb-454c-8c61-e3e9d028c9b4,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
52e494cc-7dea-495a-9693-10cd728bb331,80436b4f-15c1-452f-9442-34e42b5117e4,Crina de Cavalo Siberiano,"Os melhores arcos utilizam crina de cavalos siberianos machos, pois é mais resistente e uniforme. Um arco profissional pode ter entre 150 a 200 fios de crina.",tecnica,,,Associação Internacional de Arqueteiros,2025-06-09 03:36:30.827266
532287d2-f789-4fa6-a973-411b39591ad4,4bc1c064-fa97-43f5-b6d7-d466ca66635d,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
53682ce2-47ed-4ba8-b7b6-e4a60f19220e,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Em conjunto,"Em grupo, ele pode assumir base, melodia, contraponto ou efeitos sonoros.",interessante,,,seed_padrao,2026-02-13 18:05:22.013093
53840d4d-e248-4d8e-b9f0-96d9f9bc0283,82052c70-0a9d-4d94-873e-3b402e032f55,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
53b3d61f-abc2-49a7-93de-083ffe39b546,ab9720a5-1973-484e-9a44-d4aa62594336,Audição,Ouvir bons intérpretes ajuda a formar referência de som e musicalidade.,tecnica,,,seed_padrao,2026-02-13 18:05:22.013093
544efa9f-ee3d-4010-9040-c3efca0e9b61,4c61dc18-2b1e-48c8-8a2e-2c730679d4a5,Expressão,Controle de dinâmica e fraseado dá “voz” ao instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
54ab0192-6686-48e9-a611-1791a03e2048,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,Som,O “bom som” é a soma de técnica + ouvido + consistência.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
54e62b1c-1515-47cb-a150-cb35f4bbb4ff,6b11dc1a-295f-4458-9c08-2bcec09ff3ec,Repertório,Há repertório clássico e popular que explora diferentes funções do instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
54ea2beb-b840-41bc-a14f-c4fd93cf61ed,8ddb4eea-18b9-4b8f-bb85-16a1f5474f87,Coordenação,Separar movimentos (lento → rápido) melhora precisão e controle.,cultural,,,seed_padrao,2026-02-13 18:05:22.013093
55ae9e3f-383d-4ee7-a18a-7ac1b83120e3,ab9720a5-1973-484e-9a44-d4aa62594336,Timbre,"O timbre muda bastante com variações de intensidade, ataque e articulação.",cultural,,,seed_padrao,2026-02-13 18:05:22.013093
56174149-f47f-42a6-a23e-1c121314e29d,c75fe646-ff86-4420-98f0-a0f25d39de45,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
561a66e9-78d3-4679-a560-f1ccef61d471,4bc1c064-fa97-43f5-b6d7-d466ca66635d,Repertório,Há repertório clássico e popular que explora diferentes funções do instrumento.,curiosa,,,seed_padrao,2026-02-13 18:05:22.013093
5650f3a6-d229-4648-849e-e998e26932b9,87ee66bf-bb70-4e70-9aa3-4bff514ced4e,Manutenção,Cuidados de armazenamento e limpeza aumentam a vida útil e a estabilidade sonora.,factual,,,seed_padrao,2026-02-13 18:05:22.013093
5665b880-f396-470e-bfe7-a7db4038c51b,509d6a26-159a-4976-aa46-83f914f930aa,Construção,"Materiais e formato influenciam projeção, brilho e resistência.",factual,,,seed_padrao,2026-02-13 18:05:22.013093
5672d59d-fc2f-4cb0-a424-14ee2c051f0b,1b699036-0f72-4c48-9801-e01f6f25e165,Afinação,"Afinação e estabilidade dependem de técnica, clima e manutenção.",historia,,,seed_padrao,2026-02-13 18:05:22.013093
